Date,Close,Volume
2012-03-23,20.176666259765625,1781400
2012-03-26,20.476667404174805,2124600
2012-03-27,20.626667022705078,2192400
2012-03-28,20.60333251953125,1667100
2012-03-29,20.856666564941406,2378100
2012-03-30,20.696666717529297,3221700
2012-04-02,21.10333251953125,3042000
2012-04-03,21.26333236694336,3559200
2012-04-04,20.81999969482422,3392100
2012-04-05,21.126667022705078,3194700
2012-04-09,20.96666717529297,1827900
2012-04-10,20.290000915527344,4142400
2012-04-11,21.040000915527344,2859000
2012-04-12,20.860000610351562,2457900
2012-04-13,21.420000076293945,4329300
2012-04-16,21.126667022705078,3942300
2012-04-17,21.260000228881836,2765700
2012-04-18,21.389999389648438,1860900
2012-04-19,21.053333282470703,2260800
2012-04-20,21.170000076293945,2601000
2012-04-23,21.036666870117188,2531100
2012-04-24,20.956666946411133,2858100
2012-04-25,21.176666259765625,2804100
2012-04-26,21.793333053588867,3551100
2012-04-27,21.843332290649414,3861300
2012-04-30,21.666667938232422,57187200
2012-05-01,22.260000228881836,24246600
2012-05-02,22.889999389648438,6440400
2012-05-03,22.356666564941406,5637300
2012-05-04,22.246667861938477,6320400
2012-05-07,22.520000457763672,7087500
2012-05-08,21.829999923706055,8454900
2012-05-09,21.770000457763672,7304100
2012-05-10,23.72333335876465,23266200
2012-05-11,23.850000381469727,5643600
2012-05-14,23.613332748413086,3531900
2012-05-15,23.863332748413086,4200600
2012-05-16,23.823333740234375,3960000
2012-05-17,23.24333381652832,4159200
2012-05-18,22.866666793823242,4524000
2012-05-21,23.176666259765625,3522600
2012-05-22,23.30666732788086,3816600
2012-05-23,23.336666107177734,2514000
2012-05-24,24.316667556762695,8120100
2012-05-25,23.860000610351562,5129700
2012-05-29,24.34666633605957,4591800
2012-05-30,24.546667098999023,5098200
2012-05-31,24.200000762939453,3671400
2012-06-01,23.51333236694336,3746700
2012-06-04,24.3700008392334,4803900
2012-06-05,24.27666664123535,4433400
2012-06-06,24.649999618530273,4644300
2012-06-07,24.833332061767578,4119300
2012-06-08,25.366666793823242,7126800
2012-06-11,24.93000030517578,4390800
2012-06-12,25.1299991607666,3540000
2012-06-13,24.92333221435547,2632800
2012-06-14,25.43666648864746,3169800
2012-06-15,26.213333129882812,6555000
2012-06-18,26.239999771118164,4046100
2012-06-19,25.383333206176758,7115400
2012-06-20,25.100000381469727,5456400
2012-06-21,24.913333892822266,4462200
2012-06-22,24.536666870117188,11286600
2012-06-25,24.6200008392334,7318500
2012-06-26,24.873332977294922,4792800
2012-06-27,23.696666717529297,8792100
2012-06-28,22.8799991607666,114093600
2012-06-29,23.733333587646484,9760800
2012-07-02,24.926666259765625,10483200
2012-07-03,24.959999084472656,3621000
2012-07-05,24.700000762939453,3098400
2012-07-06,24.476667404174805,3023400
2012-07-09,24.170000076293945,4442100
2012-07-10,24.219999313354492,3805500
2012-07-11,23.926666259765625,5629500
2012-07-12,23.94333267211914,3260700
2012-07-13,24.57666778564453,3158700
2012-07-16,24.170000076293945,4070100
2012-07-17,23.940000534057617,4180800
2012-07-18,23.96666717529297,3136500
2012-07-19,22.610000610351562,11596500
2012-07-20,21.656667709350586,16976400
2012-07-23,22.053333282470703,10707000
2012-07-24,21.81333351135254,7472700
2012-07-25,22.190000534057617,4720200
2012-07-26,22.573333740234375,3982200
2012-07-27,22.719999313354492,6524400
2012-07-30,22.733333587646484,3071400
2012-07-31,22.139999389648438,3570300
2012-08-01,21.6200008392334,4348500
2012-08-02,21.3799991607666,4844400
2012-08-03,22.260000228881836,3978000
2012-08-06,22.00666618347168,3392100
2012-08-07,22.953332901000977,6243300
2012-08-08,22.59000015258789,12653400
2012-08-09,20.399999618530273,34259700
2012-08-10,18.09000015258789,34986300
2012-08-13,17.75666618347168,20975100
2012-08-14,19.530000686645508,23305800
2012-08-15,19.593332290649414,14478300
2012-08-16,20.086666107177734,11754300
2012-08-17,20.280000686645508,9180000
2012-08-20,20.139999389648438,7017600
2012-08-21,20.226667404174805,8296500
2012-08-22,20.43666648864746,3393300
2012-08-23,19.883333206176758,8701200
2012-08-24,19.916667938232422,6749100
2012-08-27,20.010000228881836,6169800
2012-08-28,19.82666778564453,9389700
2012-08-29,19.760000228881836,6628500
2012-08-30,19.523332595825195,3466500
2012-08-31,19.64666748046875,3798000
2012-09-04,19.083332061767578,6108900
2012-09-05,18.520000457763672,8656200
2012-09-06,19.356666564941406,5953800
2012-09-07,19.406667709350586,5076000
2012-09-10,19.073333740234375,7176000
2012-09-11,18.786666870117188,6219300
2012-09-12,16.926666259765625,21866700
2012-09-13,17.803333282470703,12577200
2012-09-14,17.92333221435547,7659300
2012-09-17,17.739999771118164,6960000
2012-09-18,17.459999084472656,6642900
2012-09-19,17.916667938232422,7499400
2012-09-20,18.50666618347168,8786700
2012-09-21,18.233333587646484,10727700
2012-09-24,18.133333206176758,6710700
2012-09-25,17.996667861938477,5338200
2012-09-26,17.770000457763672,5361900
2012-09-27,17.81333351135254,3745500
2012-09-28,18.020000457763672,5036700
2012-10-01,18.343332290649414,7014900
2012-10-02,18.229999542236328,4293300
2012-10-03,18.126667022705078,4113300
2012-10-04,18.459999084472656,3926700
2012-10-05,19.010000228881836,5748000
2012-10-08,18.996667861938477,4146000
2012-10-09,18.913333892822266,5052900
2012-10-10,17.876667022705078,10725000
2012-10-11,18.14666748046875,6437700
2012-10-12,19.02666664123535,11188200
2012-10-15,19.43666648864746,7812600
2012-10-16,19.47333335876465,5477700
2012-10-17,19.059999465942383,4113300
2012-10-18,18.676666259765625,6093300
2012-10-19,17.773332595825195,10068600
2012-10-22,15.243332862854004,65491200
2012-10-23,13.69333267211914,57785100
2012-10-24,15.989999771118164,38289300
2012-10-25,15.696666717529297,15384000
2012-10-26,15.286666870117188,11294400
2012-10-31,14.883333206176758,7772400
2012-11-01,14.99666690826416,8361600
2012-11-02,14.676667213439941,7648200
2012-11-05,15.013333320617676,5970900
2012-11-06,15.029999732971191,6039300
2012-11-07,14.989999771118164,10918200
2012-11-08,14.800000190734863,24501900
2012-11-09,15.08666706085205,7005300
2012-11-12,15.053333282470703,6060000
2012-11-13,15.463333129882812,6332400
2012-11-14,14.91333293914795,5344800
2012-11-15,14.936667442321777,13224600
2012-11-16,15.15666675567627,9790200
2012-11-19,15.076666831970215,6545400
2012-11-20,14.963333129882812,6642300
2012-11-21,15.24666690826416,3899400
2012-11-23,15.313332557678223,1746600
2012-11-26,15.293333053588867,4215300
2012-11-27,17.323333740234375,39543000
2012-11-28,17.1200008392334,12685800
2012-11-29,17.229999542236328,5391000
2012-11-30,17.350000381469727,6421200
2012-12-03,17.293333053588867,4863300
2012-12-04,17.219999313354492,5237400
2012-12-05,17.209999084472656,5038500
2012-12-06,17.28333282470703,6507300
2012-12-07,17.593332290649414,4115100
2012-12-10,17.613332748413086,6114600
2012-12-11,18.303333282470703,11805900
2012-12-12,18.933332443237305,11940300
2012-12-13,18.229999542236328,7215000
2012-12-14,17.793333053588867,7108800
2012-12-17,17.586666107177734,7458900
2012-12-18,17.836666107177734,6044700
2012-12-19,17.68666648864746,3819000
2012-12-20,17.373332977294922,4034400
2012-12-21,17.363332748413086,7740300
2012-12-24,17.47333335876465,1374900
2012-12-26,17.34000015258789,1872900
2012-12-27,17.406667709350586,2788500
2012-12-28,17.293333053588867,1806000
2012-12-31,17.613332748413086,3507600
2013-01-02,18.07666778564453,6089100
2013-01-03,17.40333366394043,6442800
2013-01-04,17.296667098999023,4842300
2013-01-07,16.68666648864746,10506300
2013-01-08,16.90999984741211,6468300
2013-01-09,16.77666664123535,2896200
2013-01-10,16.253332138061523,7333200
2013-01-11,16.97333335876465,6769200
2013-01-14,16.92333221435547,4191000
2013-01-15,17.016666412353516,3368700
2013-01-16,16.850000381469727,3390300
2013-01-17,16.613332748413086,8334000
2013-01-18,15.9399995803833,17821500
2013-01-22,16.18000030517578,6808800
2013-01-23,16.020000457763672,5264700
2013-01-24,15.756667137145996,5050200
2013-01-25,15.569999694824219,4721100
2013-01-28,15.816666603088379,3950400
2013-01-29,15.74666690826416,5346600
2013-01-30,16.059999465942383,4257000
2013-01-31,15.966667175292969,4853100
2013-02-01,15.883333206176758,5560200
2013-02-04,15.866666793823242,3530400
2013-02-05,16.110000610351562,5097000
2013-02-06,16.483333587646484,5046000
2013-02-07,16.049999237060547,4878900
2013-02-08,15.613332748413086,6569400
2013-02-11,15.816666603088379,3587400
2013-02-12,15.58666706085205,3565800
2013-02-13,15.896666526794434,9666900
2013-02-14,15.896666526794434,6043500
2013-02-15,17.02666664123535,20551200
2013-02-19,16.559999465942383,8006400
2013-02-20,16.889999389648438,6912000
2013-02-21,16.586666107177734,6828000
2013-02-22,16.89666748046875,4036500
2013-02-25,16.546667098999023,4812600
2013-02-26,16.316667556762695,4447200
2013-02-27,16.540000915527344,7804200
2013-02-28,16.81999969482422,19852800
2013-03-01,16.886667251586914,8244600
2013-03-04,16.60333251953125,6056400
2013-03-05,16.350000381469727,5818200
2013-03-06,16.226667404174805,5342700
2013-03-07,15.916666984558105,7232400
2013-03-08,15.779999732971191,5184900
2013-03-11,15.696666717529297,7257000
2013-03-12,15.396666526794434,7429200
2013-03-13,15.696666717529297,6896100
2013-03-14,15.710000038146973,3751200
2013-03-15,16.126667022705078,12036900
2013-03-18,16.040000915527344,5400900
2013-03-19,16.573333740234375,9326400
2013-03-20,17.0,4483800
2013-03-21,16.78333282470703,4780500
2013-03-22,16.166667938232422,8985900
2013-03-25,16.126667022705078,4831200
2013-03-26,16.27666664123535,3605100
2013-03-27,16.003332138061523,5203500
2013-03-28,15.91333293914795,4625400
2013-04-01,15.886667251586914,3599400
2013-04-02,16.203332901000977,5246100
2013-04-03,16.093332290649414,4263900
2013-04-04,16.760000228881836,8266800
2013-04-05,16.559999465942383,5461800
2013-04-08,17.336666107177734,9898500
2013-04-09,17.55666732788086,8571900
2013-04-10,18.26333236694336,8029800
2013-04-11,18.6200008392334,7245600
2013-04-12,18.916667938232422,5968200
2013-04-15,18.440000534057617,6979200
2013-04-16,18.829999923706055,4904700
2013-04-17,18.559999465942383,6115800
2013-04-18,18.406667709350586,3942900
2013-04-19,18.56999969482422,3837900
2013-04-22,18.530000686645508,4559400
2013-04-23,18.89666748046875,4104600
2013-04-24,19.163333892822266,8015400
2013-04-25,18.953332901000977,6626400
2013-04-26,18.883333206176758,3387900
2013-04-29,18.833332061767578,2888400
2013-04-30,18.799999237060547,3831600
2013-05-01,18.639999389648438,5776800
2013-05-02,18.5,3040800
2013-05-03,19.14666748046875,4230900
2013-05-06,18.726667404174805,5793900
2013-05-07,19.049999237060547,5131500
2013-05-08,18.989999771118164,10516500
2013-05-09,18.003332138061523,28317000
2013-05-10,18.07666778564453,8511900
2013-05-13,17.94333267211914,9673200
2013-05-14,18.80666732788086,9469200
2013-05-15,19.266666412353516,6396600
2013-05-16,19.06999969482422,6011700
2013-05-17,18.969999313354492,4466400
2013-05-20,18.75666618347168,3862200
2013-05-21,18.809999465942383,6090600
2013-05-22,18.959999084472656,6594600
2013-05-23,18.916667938232422,3653400
2013-05-24,18.636667251586914,3261900
2013-05-28,18.496667861938477,3194400
2013-05-29,18.290000915527344,3731100
2013-05-30,18.273332595825195,2885400
2013-05-31,18.196666717529297,4572600
2013-06-03,17.98666763305664,5482200
2013-06-04,19.866666793823242,16773300
2013-06-05,19.540000915527344,11623800
2013-06-06,19.913333892822266,6329700
2013-06-07,20.540000915527344,9734700
2013-06-10,20.733333587646484,3477600
2013-06-11,20.456666946411133,3013800
2013-06-12,20.633333206176758,3683400
2013-06-13,20.666667938232422,4354200
2013-06-14,19.753332138061523,8211900
2013-06-17,19.8700008392334,5653800
2013-06-18,19.876667022705078,3223200
2013-06-19,19.453332901000977,4533300
2013-06-20,18.68000030517578,4124700
2013-06-21,18.739999771118164,8866800
2013-06-24,18.940000534057617,5011800
2013-06-25,19.066667556762695,3166500
2013-06-26,19.25,2533500
2013-06-27,19.883333206176758,3677400
2013-06-28,20.27666664123535,8914800
2013-07-01,20.273332595825195,3995400
2013-07-02,20.133333206176758,3328800
2013-07-03,20.083332061767578,1600500
2013-07-05,20.196666717529297,1429500
2013-07-08,20.206666946411133,2363400
2013-07-09,19.926666259765625,2805600
2013-07-10,19.866666793823242,3209100
2013-07-11,20.149999618530273,3198600
2013-07-12,19.953332901000977,3496500
2013-07-15,20.266666412353516,4697400
2013-07-16,20.209999084472656,3467400
2013-07-17,20.906667709350586,6580800
2013-07-18,21.086666107177734,3556200
2013-07-19,21.1299991607666,3225300
2013-07-22,21.543333053588867,4785300
2013-07-23,21.549999237060547,2884200
2013-07-24,21.07666778564453,3887400
2013-07-25,21.100000381469727,2097300
2013-07-26,20.959999084472656,1639500
2013-07-29,20.203332901000977,5609700
2013-07-30,20.09000015258789,6273300
2013-07-31,20.329999923706055,7337700
2013-08-01,20.84000015258789,3669900
2013-08-02,21.123332977294922,2358000
2013-08-05,21.14666748046875,1935900
2013-08-06,20.99333381652832,3131100
2013-08-07,20.81999969482422,4738200
2013-08-08,21.156667709350586,7055400
2013-08-09,21.233333587646484,13877400
2013-08-12,20.920000076293945,6069000
2013-08-13,20.600000381469727,3806100
2013-08-14,20.190000534057617,4101900
2013-08-15,19.52666664123535,4314300
2013-08-16,19.413333892822266,3414600
2013-08-19,19.703332901000977,3510300
2013-08-20,19.746667861938477,3201900
2013-08-21,19.663333892822266,3282000
2013-08-22,20.030000686645508,1583400
2013-08-23,19.866666793823242,4769100
2013-08-26,19.663333892822266,2748300
2013-08-27,19.32666778564453,2620200
2013-08-28,19.219999313354492,2393400
2013-08-29,18.99333381652832,2840400
2013-08-30,19.1299991607666,2820600
2013-09-03,18.00666618347168,13668300
2013-09-04,18.683332443237305,8064600
2013-09-05,18.713333129882812,2983800
2013-09-06,18.416667938232422,3306000
2013-09-09,18.739999771118164,3688500
2013-09-10,18.676666259765625,3190200
2013-09-11,18.50666618347168,4422900
2013-09-12,18.366666793823242,2857800
2013-09-13,18.350000381469727,2988600
2013-09-16,18.583332061767578,2214300
2013-09-17,19.010000228881836,3408300
2013-09-18,19.343332290649414,3686700
2013-09-19,18.72333335876465,5655900
2013-09-20,18.633333206176758,17035800
2013-09-23,18.286666870117188,4534200
2013-09-24,18.246667861938477,2833800
2013-09-25,18.113332748413086,2468400
2013-09-26,17.856666564941406,3791100
2013-09-27,17.690000534057617,3114000
2013-09-30,17.416667938232422,5072700
2013-10-01,17.53333282470703,5010000
2013-10-02,17.406667709350586,6153600
2013-10-03,17.25,5433900
2013-10-04,17.290000915527344,5628600
2013-10-07,17.21666717529297,4380300
2013-10-08,17.863332748413086,11620800
2013-10-09,17.753332138061523,8443200
2013-10-10,17.950000762939453,2892300
2013-10-11,17.916667938232422,2864700
2013-10-14,18.376667022705078,4121100
2013-10-15,18.520000457763672,5265900
2013-10-16,18.823333740234375,4751700
2013-10-17,19.149999618530273,6910800
2013-10-18,19.239999771118164,5111700
2013-10-21,19.143333435058594,4234800
2013-10-22,19.19333267211914,2394900
2013-10-23,18.913333892822266,2947800
2013-10-24,19.1200008392334,5025600
2013-10-25,19.383333206176758,2447700
2013-10-28,19.5,3169800
2013-10-29,19.510000228881836,3132900
2013-10-30,19.333332061767578,2124300
2013-10-31,19.07666778564453,2937900
2013-11-01,18.89666748046875,3109500
2013-11-04,18.899999618530273,3357900
2013-11-05,19.17333221435547,3227100
2013-11-06,19.27666664123535,3571500
2013-11-07,19.036666870117188,5649600
2013-11-08,18.386667251586914,9997800
2013-11-11,18.600000381469727,4505400
2013-11-12,18.663333892822266,4954800
2013-11-13,19.030000686645508,3742200
2013-11-14,19.239999771118164,3196800
2013-11-15,19.15333366394043,3600600
2013-11-18,19.010000228881836,3719700
2013-11-19,19.020000457763672,3826500
2013-11-20,18.950000762939453,4029600
2013-11-21,19.046667098999023,4166100
2013-11-22,19.106666564941406,5057700
2013-11-25,19.073333740234375,5211300
2013-11-26,19.600000381469727,7904400
2013-11-27,19.950000762939453,3550500
2013-11-29,19.726667404174805,1516500
2013-12-02,19.836666107177734,6364200
2013-12-03,20.42333221435547,7055400
2013-12-04,20.829999923706055,6794400
2013-12-05,20.76333236694336,4361700
2013-12-06,21.016666412353516,3154500
2013-12-09,21.036666870117188,2395500
2013-12-10,21.09000015258789,3234300
2013-12-11,20.89666748046875,2964000
2013-12-12,20.530000686645508,3497100
2013-12-13,20.48666763305664,2575500
2013-12-16,21.200000762939453,6039300
2013-12-17,21.1299991607666,4606200
2013-12-18,21.719999313354492,5609700
2013-12-19,22.079999923706055,5688000
2013-12-20,22.079999923706055,6419700
2013-12-23,22.3700008392334,4139100
2013-12-24,22.453332901000977,887100
2013-12-26,22.48666763305664,1793100
2013-12-27,22.47333335876465,1555800
2013-12-30,22.600000381469727,1882800
2013-12-31,22.59000015258789,1754400
2014-01-02,22.260000228881836,4590300
2014-01-03,22.50666618347168,4854600
2014-01-06,22.15333366394043,6559200
2014-01-07,22.579999923706055,5609700
2014-01-08,22.796667098999023,7842300
2014-01-09,22.516666412353516,4117800
2014-01-10,23.273332595825195,9868200
2014-01-13,23.239999771118164,8106300
2014-01-14,23.073333740234375,3900600
2014-01-15,23.030000686645508,2613600
2014-01-16,23.18000030517578,1929900
2014-01-17,23.040000915527344,2509200
2014-01-21,23.260000228881836,3755100
2014-01-22,23.303333282470703,2380500
2014-01-23,23.01333236694336,2742600
2014-01-24,22.516666412353516,3385500
2014-01-27,22.573333740234375,4513800
2014-01-28,22.983333587646484,4710900
2014-01-29,22.59000015258789,3614400
2014-01-30,22.889999389648438,3646800
2014-01-31,22.633333206176758,3959700
2014-02-03,22.31333351135254,5498400
2014-02-04,22.463333129882812,4220100
2014-02-05,22.21666717529297,5462400
2014-02-06,22.67333221435547,4765800
2014-02-07,22.823333740234375,4936200
2014-02-10,23.56333351135254,4181400
2014-02-11,24.32666778564453,7539300
2014-02-12,23.933332443237305,5472900
2014-02-13,23.77666664123535,4443300
2014-02-14,23.863332748413086,2794500
2014-02-18,24.003332138061523,3361800
2014-02-19,24.383333206176758,3904500
2014-02-20,24.899999618530273,5956200
2014-02-21,24.93000030517578,5144100
2014-02-24,24.84000015258789,5753700
2014-02-25,23.796667098999023,7566000
2014-02-26,23.666667938232422,4108200
2014-02-27,23.719999313354492,6311400
2014-02-28,24.666667938232422,12737100
2014-03-03,24.196666717529297,6194100
2014-03-04,24.823333740234375,7191000
2014-03-05,24.479999542236328,3811800
2014-03-06,24.280000686645508,3560700
2014-03-07,24.463333129882812,4358100
2014-03-10,24.440000534057617,2257200
2014-03-11,24.566667556762695,3991500
2014-03-12,24.426666259765625,2356800
2014-03-13,23.383333206176758,6214200
2014-03-14,23.35333251953125,3964200
2014-03-17,23.636667251586914,4743000
2014-03-18,23.663333892822266,2486100
2014-03-19,23.206666946411133,3423300
2014-03-20,23.21666717529297,2514300
2014-03-21,22.94333267211914,6384300
2014-03-24,22.6299991607666,4364100
2014-03-25,22.733333587646484,3576900
2014-03-26,22.726667404174805,2844000
2014-03-27,22.85333251953125,3118800
2014-03-28,23.163333892822266,2350200
2014-03-31,23.149999618530273,3707700
2014-04-01,23.683332443237305,3743400
2014-04-02,23.21666717529297,2541900
2014-04-03,22.670000076293945,4154700
2014-04-04,22.219999313354492,5529300
2014-04-07,22.27666664123535,3746400
2014-04-08,21.950000762939453,3829500
2014-04-09,22.963333129882812,6120300
2014-04-10,21.34666633605957,9874800
2014-04-11,21.09000015258789,7527300
2014-04-14,21.329999923706055,2872800
2014-04-15,21.290000915527344,3600900
2014-04-16,21.80666732788086,4463700
2014-04-17,22.516666412353516,4800600
2014-04-21,22.40999984741211,2433600
2014-04-22,22.586666107177734,2778600
2014-04-23,22.360000610351562,2388900
2014-04-24,22.25,2457900
2014-04-25,21.926666259765625,3027300
2014-04-28,22.246667861938477,3380700
2014-04-29,22.14666748046875,1943100
2014-04-30,22.31999969482422,2543700
2014-05-01,22.32666778564453,1512900
2014-05-02,22.30666732788086,1863900
2014-05-05,22.17333221435547,2386800
2014-05-06,22.016666412353516,1719300
2014-05-07,21.726667404174805,5358000
2014-05-08,22.040000915527344,5034900
2014-05-09,22.329999923706055,9975600
2014-05-12,23.366666793823242,5927100
2014-05-13,23.35333251953125,4134000
2014-05-14,23.44333267211914,2649600
2014-05-15,23.416667938232422,3386400
2014-05-16,23.516666412353516,2784300
2014-05-19,23.483333587646484,2277600
2014-05-20,23.149999618530273,3026400
2014-05-21,23.260000228881836,2865900
2014-05-22,23.1200008392334,2652300
2014-05-23,23.22333335876465,1587300
2014-05-27,22.886667251586914,3708600
2014-05-28,22.823333740234375,3740100
2014-05-29,23.00666618347168,2542500
2014-05-30,23.126667022705078,3321900
2014-06-02,23.0,3626700
2014-06-03,22.246667861938477,10497000
2014-06-04,22.700000762939453,5704500
2014-06-05,22.67333221435547,5128800
2014-06-06,22.75666618347168,3106500
2014-06-09,22.760000228881836,2383800
2014-06-10,23.299999237060547,4019700
2014-06-11,23.34000015258789,2990100
2014-06-12,23.543333053588867,3096000
2014-06-13,22.956666946411133,6740700
2014-06-16,23.459999084472656,4974600
2014-06-17,23.413333892822266,2973900
2014-06-18,23.793333053588867,4786200
2014-06-19,24.25,6327900
2014-06-20,24.229999542236328,5155800
2014-06-23,24.416667938232422,4090800
2014-06-24,23.739999771118164,4149000
2014-06-25,23.483333587646484,2713200
2014-06-26,23.290000915527344,2349900
2014-06-27,23.083332061767578,4815000
2014-06-30,23.676666259765625,5187900
2014-07-01,23.3799991607666,2596800
2014-07-02,23.28333282470703,2650200
2014-07-03,23.383333206176758,3118500
2014-07-07,23.323333740234375,2430900
2014-07-08,23.116666793823242,3964800
2014-07-09,22.99333381652832,3872700
2014-07-10,23.6200008392334,4434000
2014-07-11,23.666667938232422,3098100
2014-07-14,23.43666648864746,3631500
2014-07-15,23.023332595825195,6706500
2014-07-16,22.350000381469727,5693700
2014-07-17,22.093332290649414,5658000
2014-07-18,22.60333251953125,3453900
2014-07-21,21.579999923706055,7722900
2014-07-22,21.816667556762695,4979700
2014-07-23,21.80666732788086,3555000
2014-07-24,22.22333335876465,3815400
2014-07-25,22.336666107177734,3170700
2014-07-28,21.666667938232422,6174300
2014-07-29,21.696666717529297,3196500
2014-07-30,21.6200008392334,4194300
2014-07-31,21.31999969482422,6399900
2014-08-01,21.73666763305664,5040000
2014-08-04,21.850000381469727,3624000
2014-08-05,21.703332901000977,4490400
2014-08-06,22.01333236694336,4908300
2014-08-07,21.700000762939453,4995900
2014-08-08,23.149999618530273,9701400
2014-08-11,23.3799991607666,4068600
2014-08-12,23.566667556762695,3448200
2014-08-13,23.71666717529297,2279400
2014-08-14,23.883333206176758,5934900
2014-08-15,31.163333892822266,59048400
2014-08-18,29.479999542236328,20495400
2014-08-19,29.68000030517578,9571200
2014-08-20,29.496667861938477,5963700
2014-08-21,29.166667938232422,6283200
2014-08-22,28.790000915527344,7861500
2014-08-25,28.799999237060547,3858900
2014-08-26,29.003332138061523,4414800
2014-08-27,28.850000381469727,2819700
2014-08-28,29.386667251586914,3837300
2014-08-29,29.469999313354492,3187800
2014-09-02,29.92333221435547,5862900
2014-09-03,30.116666793823242,3747900
2014-09-04,29.610000610351562,3680100
2014-09-05,29.739999771118164,2528400
2014-09-08,29.969999313354492,3265500
2014-09-09,29.89666748046875,4760400
2014-09-10,30.536666870117188,4008000
2014-09-11,30.31999969482422,3229800
2014-09-12,29.963333129882812,2583300
2014-09-15,30.0,1898400
2014-09-16,30.196666717529297,2530800
2014-09-17,30.273332595825195,2153100
2014-09-18,30.14666748046875,2404500
2014-09-19,29.926666259765625,8834100
2014-09-22,30.793333053588867,5423400
2014-09-23,30.176666259765625,2753100
2014-09-24,30.559999465942383,3041100
2014-09-25,29.843332290649414,3067200
2014-09-26,30.176666259765625,2229000
2014-09-29,30.44333267211914,2546400
2014-09-30,30.55666732788086,3990300
2014-10-01,30.176666259765625,3554400
2014-10-02,30.183332443237305,3186300
2014-10-03,30.676666259765625,8884200
2014-10-06,30.790000915527344,4007400
2014-10-07,30.809999465942383,4246500
2014-10-08,32.15666580200195,6186900
2014-10-09,31.823333740234375,6231900
2014-10-10,31.613332748413086,3858900
2014-10-13,30.97333335876465,3077700
2014-10-14,31.49333381652832,3852600
2014-10-15,30.47333335876465,7273200
2014-10-16,30.27666664123535,3727200
2014-10-17,30.703332901000977,3099000
2014-10-20,31.77666664123535,3251700
2014-10-21,32.78666687011719,6357000
2014-10-22,32.72999954223633,3320400
2014-10-23,32.543331146240234,2730600
2014-10-24,32.630001068115234,1990500
2014-10-27,32.630001068115234,1679700
2014-10-28,32.483333587646484,3348600
2014-10-29,32.883331298828125,3322500
2014-10-30,33.03333282470703,2517000
2014-10-31,33.62666702270508,3328800
2014-11-03,33.74333190917969,2916300
2014-11-04,33.3466682434082,2719200
2014-11-05,33.05666732788086,3289500
2014-11-06,33.49333190917969,4892100
2014-11-07,36.130001068115234,8584500
2014-11-10,35.91999816894531,3750300
2014-11-11,35.66999816894531,2482200
2014-11-12,35.970001220703125,2055000
2014-11-13,36.0533332824707,3645300
2014-11-14,35.973331451416016,1453200
2014-11-17,36.689998626708984,2237100
2014-11-18,36.58333206176758,2203800
2014-11-19,36.766666412353516,1663500
2014-11-20,36.72999954223633,1961700
2014-11-21,36.483333587646484,3992400
2014-11-24,36.26333236694336,2846100
2014-11-25,36.81666564941406,2487600
2014-11-26,36.79666519165039,1360500
2014-11-28,37.383331298828125,1368000
2014-12-01,37.099998474121094,2426400
2014-12-02,36.526668548583984,3429300
2014-12-03,35.6533317565918,7138500
2014-12-04,35.53666687011719,3747900
2014-12-05,35.563331604003906,3000900
2014-12-08,35.50666809082031,2895600
