Date,Close,Volume
2013-07-31,41.52536392211914,90073600
2013-08-01,42.032081604003906,74287200
2013-08-02,43.16518020629883,21698400
2013-08-05,43.29185485839844,11479600
2013-08-06,42.90476608276367,19986800
2013-08-07,42.552886962890625,15556400
2013-08-08,42.4097900390625,9626800
2013-08-09,42.18224334716797,10028400
2013-08-12,42.17049026489258,13622400
2013-08-13,42.046173095703125,11407200
2013-08-14,41.916900634765625,15338800
2013-08-15,40.878082275390625,17288400
2013-08-16,40.69007110595703,12612400
2013-08-19,41.12487030029297,11982000
2013-08-20,40.71122360229492,14135200
2013-08-21,41.926307678222656,30930800
2013-08-22,42.05086135864258,10586400
2013-08-23,42.093177795410156,9807200
2013-08-26,41.12957763671875,13789200
2013-08-27,40.93450164794922,12762400
2013-08-28,41.17892074584961,15672000
2013-08-29,41.216529846191406,9404800
2013-08-30,40.993263244628906,9886400
2013-09-03,41.60430908203125,12550400
2013-09-04,41.40924835205078,9753200
2013-09-05,41.41395568847656,7406800
2013-09-06,41.522064208984375,6697200
2013-09-09,41.96390151977539,10801600
2013-09-10,43.38345718383789,19507200
2013-09-11,43.7877082824707,11006000
2013-09-12,43.49393081665039,14212000
2013-09-13,44.41994094848633,16403600
2013-09-16,44.50922775268555,11380800
2013-09-17,45.031005859375,10400800
2013-09-18,45.5128059387207,10474800
2013-09-19,45.761924743652344,14966400
2013-09-20,46.730224609375,57707200
2013-09-23,46.121524810791016,19551600
2013-09-24,45.439945220947266,15296400
2013-09-25,45.02159118652344,10594800
2013-09-26,45.491641998291016,9326400
2013-09-27,45.37178421020508,7258400
2013-09-30,44.91347885131836,9561600
2013-10-01,45.41175079345703,9384800
2013-10-02,45.082706451416016,8712400
2013-10-03,44.337669372558594,19646000
2013-10-04,44.76776885986328,9365600
2013-10-07,43.79240417480469,11785200
2013-10-08,42.89931869506836,16039600
2013-10-09,43.20954132080078,13448000
2013-10-10,44.42699432373047,10865600
2013-10-11,45.1720085144043,11915200
2013-10-14,45.46344757080078,8922400
2013-10-15,44.97693634033203,10567600
2013-10-16,45.9781494140625,10382800
2013-10-17,46.60097885131836,12605200
2013-10-18,47.11097717285156,14387200
2013-10-21,47.01462173461914,11526000
2013-10-22,47.00052261352539,12202800
2013-10-23,46.74433135986328,7476400
2013-10-24,47.689144134521484,8885600
2013-10-25,47.724388122558594,11014400
2013-10-28,47.72909927368164,6854400
2013-10-29,48.00172805786133,8599600
2013-10-30,47.90300369262695,11946400
2013-10-31,46.22257995605469,24035200
2013-11-01,46.807804107666016,13233600
2013-11-04,46.16382598876953,11089200
2013-11-05,46.38710403442383,11058000
2013-11-06,46.77489471435547,8878800
2013-11-07,46.088623046875,10832400
2013-11-08,46.603328704833984,11462400
2013-11-11,46.83366394042969,8385200
2013-11-12,46.59862518310547,9016400
2013-11-13,47.048439025878906,8181600
2013-11-14,47.13556671142578,10909600
2013-11-15,47.57123947143555,12391600
2013-11-18,47.07669448852539,16380800
2013-11-19,46.4855842590332,14462800
2013-11-20,46.657501220703125,10197200
2013-11-21,47.47939682006836,12776400
2013-11-22,47.59950637817383,8150800
2013-11-25,47.55474090576172,6742000
2013-11-26,47.92920684814453,11246000
2013-11-27,48.039894104003906,5939600
2013-11-29,47.915069580078125,4139200
2013-12-02,48.3083610534668,8762000
2013-12-03,47.512367248535156,17032800
2013-12-04,47.74551773071289,11739200
2013-12-05,47.50294494628906,13260000
2013-12-06,47.540618896484375,9106800
2013-12-09,47.47467803955078,12667200
2013-12-10,46.96599578857422,15647200
2013-12-11,48.43317413330078,40328000
2013-12-12,47.910362243652344,11469200
2013-12-13,48.83354187011719,17674400
2013-12-16,48.92538070678711,14779600
2013-12-17,50.22062683105469,20647200
2013-12-18,50.71518325805664,16142000
2013-12-19,50.8870964050293,13394800
2013-12-20,50.86118698120117,23263600
2013-12-23,51.3463249206543,7994800
2013-12-24,51.511173248291016,5207600
2013-12-26,51.857364654541016,4898800
2013-12-27,51.732547760009766,5242000
2013-12-30,52.02455520629883,5940000
2013-12-31,52.44140625,6448400
2014-01-02,52.04812240600586,10654000
2014-01-03,52.08345031738281,7809600
2014-01-06,51.770225524902344,8577600
2014-01-07,52.16587448120117,8178000
2014-01-08,52.33308410644531,8487200
2014-01-09,52.26006317138672,8386400
2014-01-10,52.076377868652344,6429600
2014-01-13,51.551212310791016,13554400
2014-01-14,52.434329986572266,10851600
2014-01-15,52.69575500488281,11288000
2014-01-16,52.22710418701172,13514000
2014-01-17,54.67866897583008,38344400
2014-01-21,54.619789123535156,19752400
2014-01-22,54.869415283203125,7254400
2014-01-23,53.75315475463867,13662400
2014-01-24,52.104652404785156,16043200
2014-01-27,50.92007827758789,19470800
2014-01-28,52.036346435546875,17852400
2014-01-29,51.13201904296875,16800000
2014-01-30,52.01750564575195,20040400
2014-01-31,50.7340202331543,24457200
2014-02-03,50.272438049316406,21662400
2014-02-04,50.524417877197266,14913600
2014-02-05,50.77641677856445,13520800
2014-02-06,51.57712173461914,12721600
2014-02-07,52.229461669921875,12537200
2014-02-10,51.93978500366211,10316800
2014-02-11,52.35897445678711,9809600
2014-02-12,52.887454986572266,14650800
2014-02-13,52.85913848876953,13158800
2014-02-14,53.31919479370117,12682000
2014-02-18,53.33335494995117,13427200
2014-02-19,52.81904220581055,9322000
2014-02-20,52.71994400024414,8810000
2014-02-21,52.696346282958984,9136000
2014-02-24,53.36402130126953,10817200
2014-02-25,53.58107376098633,11339600
2014-02-26,53.34514236450195,10413600
2014-02-27,53.385257720947266,8097600
2014-02-28,53.30504608154297,14004000
2014-03-03,52.24337387084961,16422800
2014-03-04,53.20124053955078,14884800
2014-03-05,52.566593170166016,11328400
2014-03-06,52.8143196105957,9120400
2014-03-07,53.215389251708984,8971200
2014-03-10,53.20124053955078,7350400
2014-03-11,53.59757995605469,11062800
2014-03-12,53.34278869628906,9394800
2014-03-13,52.087669372558594,11996400
2014-03-14,52.08531188964844,13692000
2014-03-17,52.79544448852539,8800000
2014-03-18,53.41592025756836,8304800
2014-03-19,52.80488204956055,7888800
2014-03-20,52.333038330078125,11890000
2014-03-21,52.69870376586914,38092400
2014-03-24,52.08058547973633,18228400
2014-03-25,51.526161193847656,11675200
2014-03-26,50.88444137573242,10657200
2014-03-27,50.90568542480469,10489600
2014-03-28,50.037471771240234,14950000
2014-03-31,50.92690658569336,11639200
2014-04-01,50.65322494506836,9090400
2014-04-02,50.6438102722168,9344800
2014-04-03,50.72637939453125,14210400
2014-04-04,49.00175857543945,24449200
2014-04-07,47.989627838134766,40124000
2014-04-08,47.79618835449219,21745600
2014-04-09,48.96400833129883,19142800
2014-04-10,47.55081558227539,20403600
2014-04-11,46.39007568359375,29939600
2014-04-14,47.42341995239258,20925600
2014-04-15,48.140625,19214000
2014-04-16,49.39339828491211,15832800
2014-04-17,49.06074523925781,13364000
2014-04-21,49.339134216308594,10012400
2014-04-22,49.53730773925781,9840000
2014-04-23,49.265995025634766,8819600
2014-04-24,49.402828216552734,13547200
2014-04-25,46.93269348144531,38239200
2014-04-28,47.520145416259766,24263200
2014-04-29,47.81505584716797,12760000
2014-04-30,47.8009033203125,12145600
2014-05-01,48.62190628051758,14273200
2014-05-02,48.22792434692383,10908800
2014-05-05,48.867286682128906,13792800
2014-05-06,48.4496955871582,10873200
2014-05-07,49.2376823425293,14732000
2014-05-08,49.756717681884766,14613600
2014-05-09,49.73549270629883,11795600
2014-05-12,49.94545364379883,8732800
2014-05-13,50.03038787841797,7137600
2014-05-14,49.604915618896484,6838000
2014-05-15,49.03527069091797,12685200
2014-05-16,49.59311294555664,12279600
2014-05-19,49.723114013671875,7039600
2014-05-20,49.146358489990234,8740000
2014-05-21,49.66165542602539,9096400
2014-05-22,49.489097595214844,16870000
2014-05-23,50.1273078918457,11117600
2014-05-27,50.701690673828125,9676800
2014-05-28,50.53622055053711,7223200
2014-05-29,50.74187469482422,5260400
2014-05-30,50.77968978881836,6136400
2014-06-02,50.47004318237305,6364000
2014-06-03,49.950035095214844,9011600
2014-06-04,49.97602081298828,12589600
2014-06-05,50.162750244140625,6597600
2014-06-06,50.34712219238281,10002400
2014-06-09,50.247859954833984,5516400
2014-06-10,50.64258575439453,6835600
2014-06-11,50.27149200439453,6758000
2014-06-12,50.056392669677734,6218000
2014-06-13,49.94293212890625,7085200
2014-06-16,49.69474792480469,7899200
2014-06-17,49.8294792175293,5722400
2014-06-18,49.933475494384766,10326000
2014-06-19,49.71365737915039,15331200
2014-06-20,49.51746368408203,18358800
2014-06-23,49.51275634765625,14765200
2014-06-24,49.11563491821289,13089600
2014-06-25,49.415828704833984,8244800
2014-06-26,49.39219665527344,8580400
2014-06-27,49.467838287353516,12961200
2014-06-30,49.80583572387695,9961600
2014-07-01,50.64258575439453,10993600
2014-07-02,50.78205871582031,5768800
2014-07-03,51.17679977416992,5571600
2014-07-07,51.23115921020508,6612400
2014-07-08,50.88133239746094,12149200
2014-07-09,51.09406661987305,5177200
2014-07-10,50.947505950927734,8536800
2014-07-11,51.29261779785156,5696800
2014-07-14,52.24519348144531,13716400
2014-07-15,52.4224739074707,10900800
2014-07-16,52.63284683227539,8853200
2014-07-17,51.5006217956543,9806000
2014-07-18,52.04900360107422,11068000
2014-07-21,51.81735610961914,6168400
2014-07-22,52.29955291748047,7699200
2014-07-23,52.285377502441406,8189200
2014-07-24,52.649375915527344,11947600
2014-07-25,50.7655029296875,27530400
2014-07-28,50.63550567626953,10401600
2014-07-29,50.46531677246094,10577200
2014-07-30,50.597679138183594,10422800
2014-07-31,49.87674331665039,13874000
2014-08-01,50.06584930419922,14100000
2014-08-04,50.148597717285156,8079600
2014-08-05,49.76565933227539,11151200
2014-08-06,49.80110549926758,7528400
2014-08-07,49.411102294921875,9568000
2014-08-08,49.746742248535156,9256800
2014-08-11,49.77511978149414,9018400
2014-08-12,49.708927154541016,6442000
2014-08-13,50.071250915527344,6451200
2014-08-14,50.329402923583984,7136800
2014-08-15,49.77760696411133,8999600
2014-08-18,50.755672454833984,8352400
2014-08-19,50.916725158691406,8212400
2014-08-20,51.20091247558594,7296800
2014-08-21,51.09434509277344,5544000
2014-08-22,51.17486572265625,7145600
2014-08-25,51.15827560424805,4962400
2014-08-26,51.32643127441406,6944000
2014-08-27,51.42115020751953,8035600
2014-08-28,50.82200241088867,11083600
2014-08-29,50.329402923583984,14646000
2014-09-02,50.85276412963867,8066400
2014-09-03,50.893035888671875,7788400
2014-09-04,50.741477966308594,9492400
2014-09-05,50.72962951660156,8202800
2014-09-08,51.09907531738281,10266400
2014-09-09,50.7462043762207,7328800
2014-09-10,51.3619499206543,12646800
2014-09-11,50.90488052368164,8861200
2014-09-12,50.68936538696289,8710800
2014-09-15,50.831459045410156,7036800
2014-09-16,51.4614143371582,9211600
2014-09-17,51.04222869873047,12321200
2014-09-18,51.25773620605469,9215200
2014-09-19,51.212738037109375,20475200
2014-09-22,50.65148162841797,9074000
2014-09-23,50.3151969909668,7959600
2014-09-24,50.77698516845703,8336000
2014-09-25,49.90073776245117,11729600
2014-09-26,50.192039489746094,7178800
2014-09-29,49.95286178588867,8788800
2014-09-30,50.530696868896484,11456000
2014-10-01,49.734989166259766,11686000
2014-10-02,49.666297912597656,11411600
2014-10-03,50.203880310058594,9960800
2014-10-06,50.15651321411133,8937200
2014-10-07,49.27080535888672,8949600
2014-10-08,50.29151153564453,14038800
2014-10-09,49.1902961730957,10996800
2014-10-10,48.543766021728516,11744400
2014-10-13,48.37798309326172,12188800
2014-10-14,48.0085563659668,14018000
2014-10-15,47.4235954284668,19668000
2014-10-16,48.074851989746094,15625600
2014-10-17,48.785316467285156,12731600
2014-10-20,49.22344207763672,7628000
2014-10-21,50.5164909362793,12986000
2014-10-22,49.95048904418945,11042000
2014-10-23,50.7462043762207,9729600
2014-10-24,50.55674362182617,10896000
2014-10-27,50.5401725769043,6658800
2014-10-28,51.32168197631836,10497600
2014-10-29,50.83620834350586,16095200
2014-10-30,56.043914794921875,50857600
2014-10-31,57.17592239379883,24956000
2014-11-03,57.201961517333984,12716000
2014-11-04,57.54063415527344,16644400
2014-11-05,59.09417724609375,21939600
2014-11-06,59.22679901123047,13212000
2014-11-07,59.780967712402344,9507600
2014-11-10,59.255210876464844,13145200
2014-11-11,59.141544342041016,8467600
2014-11-12,59.78219223022461,10897200
2014-11-13,59.53779602050781,12473200
2014-11-14,59.04426574707031,8532800
2014-11-17,59.27205276489258,9876800
2014-11-18,59.255435943603516,7647200
2014-11-19,59.28627395629883,6642800
2014-11-20,59.71575927734375,6704000
2014-11-21,60.32081985473633,11886800
2014-11-24,60.41572570800781,10724800
2014-11-25,61.04214859008789,12966400
2014-11-26,61.04214859008789,7977200
2014-11-28,61.262813568115234,5186800
2014-12-01,61.25332260131836,10925600
2014-12-02,61.69465255737305,8535200
2014-12-03,62.071929931640625,9382000
2014-12-04,61.96278762817383,7362400
